Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""deep temporal vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002240,=,1.0,http://human.owl#NCI_C52699,"[""Deep_Temporal_Vein""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""right subclavian artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002047,=,1.0,http://human.owl#NCI_C33490,"[""Right_Subclavian_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""vulva""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000395,=,1.0,http://human.owl#NCI_C12408,"[""Vulva""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""prostate gland smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001741,=,0.0,http://human.owl#NCI_C13100,"[""Prostatic_Muscular_Tissue""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lower respiratory tract cartilage""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001819,=,1.0,http://human.owl#NCI_C49256,"[""Lower_Respiratory_Tract_Cartilage""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""medial rectus extraocular muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001281,=,0.0,http://human.owl#NCI_C33068,"[""Medial_Rectus_Muscle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""nasal cavity""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000284,=,1.0,http://human.owl#NCI_C12424,"[""Nasal_Cavity""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cranial nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000215,=,1.0,http://human.owl#NCI_C12700,"[""Cranial_Nerve""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""bone marrow""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000134,=,1.0,http://human.owl#NCI_C12431,"[""Bone_Marrow""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""tensor fasciae lata""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002391,=,1.0,http://human.owl#NCI_C53072,"[""Tensor_Fasciae_Lata""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""adrenal gland zona fasciculata""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001890,=,0.0,http://human.owl#NCI_C32587,"[""Fasciculata_Zone""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""brain ventricle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000818,=,1.0,http://human.owl#NCI_C12356,"[""Ventricle_Brain""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ileal vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002140,=,1.0,http://human.owl#NCI_C53046,"[""Ileal_Vein""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""wrist joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000460,=,1.0,http://human.owl#NCI_C33894,"[""Wrist_Joint""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""paranasal sinus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000431,=,1.0,http://human.owl#NCI_C12763,"[""Paranasal_Sinus""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""visceral pleura""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002489,=,1.0,http://human.owl#NCI_C33881,"[""Visceral_Pleura""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""bile duct epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001629,=,1.0,http://human.owl#NCI_C43616,"[""Bile_Duct_Epithelium""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""ovary follicle fluid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002511,=,0.0,http://human.owl#NCI_C52556,"[""Ovarian_Follicle_Fluid""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""thoraco-acromial artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002064,=,0.0,http://human.owl#NCI_C32046,"[""Acromial_Thoracic_Artery""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""penis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000408,=,1.0,http://human.owl#NCI_C12409,"[""Penis""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""liver caudate lobe""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000364,=,0.0,http://human.owl#NCI_C33000,"[""Lobus_Caudatus""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spinal cord meninges""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001130,=,0.0,http://human.owl#NCI_C12350,"[""Spinal_Meninges""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""urinary bladder smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001697,=,0.0,http://human.owl#NCI_C32206,"[""Bladder_Muscular_Coat""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""knee joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000471,=,1.0,http://human.owl#NCI_C32898,"[""Knee_Joint""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""pectoralis minor""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002355,=,1.0,http://human.owl#NCI_C33285,"[""Pectoralis_Minor""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""metatarsal bone digit 2""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001370,=,1.0,http://human.owl#NCI_C52790,"[""Metatarsal_Bone_Digit_2""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lymphatic vessel smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000751,=,0.0,http://human.owl#NCI_C49260,"[""Lymphatic_Vessel_Smooth_Muscle_Tissue""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""hepatic artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001963,=,1.0,http://human.owl#NCI_C32729,"[""Hepatic_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spleen germinal center""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000764,=,1.0,http://human.owl#NCI_C49760,"[""Spleen_Germinal_Center""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cerebral vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002096,=,1.0,http://human.owl#NCI_C53037,"[""Cerebral_Vein""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""filiform papilla""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002678,=,1.0,http://human.owl#NCI_C32604,"[""Filiform_Papilla""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""organ system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000003,=,1.0,http://human.owl#NCI_C12919,"[""Organ_System""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""hindbrain""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000195,=,0.0,http://human.owl#NCI_C40336,"[""Hind-Brain""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""auricle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000259,=,1.0,http://human.owl#NCI_C32165,"[""Auricle""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parasympathetic nervous system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000223,=,1.0,http://human.owl#NCI_C12764,"[""Parasympathetic_Nervous_System""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""upper jaw incisor""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001601,=,1.0,http://human.owl#NCI_C49794,"[""Upper_Jaw_Incisor""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""endocrine system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000012,=,1.0,http://human.owl#NCI_C12705,"[""Endocrine_System""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""tear""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002508,=,1.0,http://human.owl#NCI_C33739,"[""Tear""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""tonsil""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000143,=,1.0,http://human.owl#NCI_C12802,"[""Tonsil""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cerebellar hemisphere""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000200,=,0.0,http://human.owl#NCI_C32726,"[""Hemisphere_of_the_Cerebellum""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""peroneal artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002018,=,1.0,http://human.owl#NCI_C33314,"[""Peroneal_Artery""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""phrenic nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001170,=,1.0,http://human.owl#NCI_C52813,"[""Phrenic_Nerve""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""lymph""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002520,=,1.0,http://human.owl#NCI_C13252,"[""Lymph""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""renal column""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001651,=,0.0,http://human.owl#NCI_C32387,"[""Cortical_Column""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""distal phalanx of hand""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001388,=,1.0,http://human.owl#NCI_C12864,"[""Distal_Phalanx_of_the_Hand""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parietal bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001469,=,1.0,http://human.owl#NCI_C12766,"[""Parietal_Bone""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""muscle tissue""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002437,=,1.0,http://human.owl#NCI_C12435,"[""Muscle_Tissue""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""pancreas body""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000121,=,1.0,http://human.owl#NCI_C12270,"[""Body_of_the_Pancreas""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""spleen lymphoid follicle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002672,=,0.0,http://human.owl#NCI_C33602,"[""Splenic_Lymphoid_Follicle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""prostate gland secretion""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002525,=,1.0,http://human.owl#NCI_C52553,"[""Prostate_Gland_Secretion""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cerebellum white matter""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002430,=,1.0,http://human.owl#NCI_C49217,"[""Cerebellum_White_Matter""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""facial VII nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001091,=,0.0,http://human.owl#NCI_C12714,"[""Facial_Nerve""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""arterial system smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000704,=,0.0,http://human.owl#NCI_C49330,"[""Arterial_System_Smooth_Muscle_Tissue""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""stomach muscularis mucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002684,=,0.0,http://human.owl#NCI_C32658,"[""Gastric_Muscularis_Mucosa""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""unfertilized egg""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000388,=,1.0,http://human.owl#NCI_C12598,"[""Egg""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""cerumen""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002506,=,1.0,http://human.owl#NCI_C32293,"[""Cerumen""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""eyelid tarsus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000270,=,0.0,http://human.owl#NCI_C33736,"[""Tarsal_Plate""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""areola""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000788,=,1.0,http://human.owl#NCI_C12368,"[""Areola""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""parotid gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001585,=,1.0,http://human.owl#NCI_C12427,"[""Parotid_Gland""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""sternothyroid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002386,=,1.0,http://human.owl#NCI_C53070,"[""Sternothyroid""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""glomerular capsule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001660,=,1.0,http://human.owl#NCI_C32225,"[""Bowman_s_Capsule""]",[],"[""owl:Class""]",true,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""anatomic region""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002433,=,1.0,http://human.owl#NCI_C12680,"[""Body_Region""]",[],"[""owl:Class""]",false,false positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""eye posterior segment""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002485,=,1.0,http://human.owl#NCI_C12906,"[""Posterior_Eye_Segment""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""iliacus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002318,=,1.0,http://human.owl#NCI_C32762,"[""Iliacus""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""thalamus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000179,=,1.0,http://human.owl#NCI_C12459,"[""Thalamus""]",[],"[""owl:Class""]",false,true positive
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""trapezius""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002398,=,0.0,http://human.owl#NCI_C33809,"[""Trapezius_Muscle""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""large intestine submucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002690,=,0.0,http://human.owl#NCI_C32930,"[""Large_Intestinal_Submucosa""]",[],"[""owl:Class""]",true,false negative
LocalTrack,Local TC,D:/CITYUNI_CPP/term_2/individul_project/final_DEV/melt_kgas/matchers/logmap-lite-melt-oaei-2021-web-latest.tar.gz,"[""falciform ligament""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001622,=,1.0,http://human.owl#NCI_C32582,"[""Falciform_Ligament""]",[],"[""owl:Class""]",false,true positive
